股票代码,股票简称,年份,每股收益(元),营业总收入(元),净利润(元),净资产收益率(%),同比增长(%),每股净资产(元),每股经营现金流量(元),销售毛利率(%),季度环比增长(%),所处行业
2152,广电运通,2019,0.08,1026640356.01,189332139.16,2.11,22.1449969435,3.653086204712,-0.175665519134,42.2277094576,-47.3686,计算机设备
2152,广电运通,2020,0.08,1274596071.47,200003345.59,2.28,24.1521496801,3.719687766792,-0.217292123591,41.7184701501,-42.1443,计算机设备
2152,广电运通,2021,0.06,1141958704.11,143707289.18,1.57,-10.4062275358,3.765255150593,-0.291426136495,37.5674477497,-52.8982,计算机设备
2152,广电运通,2022,0.08,1268149564.56,202374300.65,2.01,11.0503873735,4.330875715413,-0.190273510404,37.8474485733,-49.1181,计算机设备
2152,广电运通,2023,0.09,1402798784.83,224907151.61,2.03,10.6177712813,4.459054314749,-0.304229065308,40.2398210801,-44.0363,计算机设备
2153,石基信息,2015,0.17,473334817.09,52397211.53,3.21,222.6099265108,5.367104634899,0.294593993368,31.1626078125,-16.4902,软件开发
2153,石基信息,2016,0.18,413389543.95,55084023.77,2.88,-12.6644546261,6.267271205616,-0.023095408029,41.9088715754,-39.8732,软件开发
2153,石基信息,2017,0.05,427214878.01,57898612.75,1.25,3.3443840712,13.061990951614,-0.13695557918,48.3244356216,-31.7737,软件开发
2153,石基信息,2018,0.06,548509862.13,62791446.7,1.26,28.3920318237,4.723710405175,-0.037364226646,45.3906480502,-45.9992,软件开发
2153,石基信息,2019,0.06,531076014.16,66923674.97,1.27,-3.1784019165,4.988734532347,-0.081999890507,50.202758033,-46.7017,软件开发
2153,石基信息,2020,0.07,701308267.4,72916620.42,0.88,32.0542161011,7.826418691026,-0.130949425329,48.8615579537,-36.6489,软件开发
2153,石基信息,2021,0.04,599912830.57,37899130.66,0.44,-14.458040999,8.041481289064,-0.223067671638,46.6042182602,-51.0534,软件开发
2153,石基信息,2022,0.03,607369426.79,41225892.47,0.49,1.2429466149,7.863701052899,-0.131700181231,42.2972948355,-43.7733,软件开发
2153,石基信息,2023,0.0146,573350616.49,30701700.97,0.38,-5.6010080191,5.385188861617,-0.187116607059,45.251410156,-40.8787,软件开发
2154,报喜鸟,2015,0.09,625007503.53,54110090.16,2.04,12.970556769,4.5663179485,0.005872785174,56.8287058818,34.1917,纺织服装
2154,报喜鸟,2016,0.06,582282460.72,68580788.92,2.48,-6.8359247799,4.769792975648,0.048181743015,61.5587845694,-14.1995,纺织服装
2154,报喜鸟,2017,0.01,475093407.35,9492655.91,0.34,-18.4084290015,2.394812568901,-0.034737504351,58.7260274745,-29.5011,纺织服装
2154,报喜鸟,2018,0.01,554057024.85,14062924.97,0.58,16.6206510716,2.061287340952,-0.026550417069,61.6902005985,-16.493,纺织服装
2154,报喜鸟,2019,0.03,736554288.16,35186218.21,1.42,32.9383538381,1.997818651252,-0.002243938369,61.835015515,-19.656,纺织服装
2154,报喜鸟,2020,0.07,770915611.28,91194650.63,3.29,4.6651446706,2.316147792921,0.006734321096,63.0563732991,-23.7455,纺织服装
2154,报喜鸟,2021,0.05,647941309.01,65112159.56,2.28,-15.9517203272,2.368724321705,-0.018172797779,62.3317956324,-41.3001,纺织服装
2154,报喜鸟,2022,0.15,995163585.23,180936997.92,5.45,53.5885382506,2.800177766154,0.016596783508,67.1352580888,-34.8483,纺织服装
2154,报喜鸟,2023,0.14,1157444233.88,205758713.26,4.83,16.3069319515,2.992675972954,-0.063520655137,65.7371371266,-21.7112,纺织服装
2155,湖南黄金,2015,0.01,1245843812.28,8154496.32,0.23,-19.0672835342,3.093503187436,-0.008971666881,12.7159982237,-6.5947,贵金属
2155,湖南黄金,2016,-0.02,1517217293.95,-21534364.76,-0.64,21.7823036078,2.952667259047,-0.028536256222,9.7015365688,-11.1786,贵金属
2155,湖南黄金,2017,-0.01,1355515656.91,-6612900.09,-0.2,-10.6577770821,2.989257321548,-0.048172814981,12.6333733371,-10.3951,贵金属
2155,湖南黄金,2018,0.06,1380111481.33,66811262.94,1.53,1.8144994707,3.649926188206,0.046037839029,20.3835842311,-24.2834,贵金属
2155,湖南黄金,2019,0.04,3048574024.74,51049366.95,1.11,120.8933166618,3.839165711325,-0.004696484477,7.5619787267,26.1647,贵金属
2155,湖南黄金,2020,0.04,4560995752.28,46919815.44,0.96,49.6107923005,4.078319349577,-0.246367548392,5.8146024547,61.748,贵金属
2155,湖南黄金,2021,-0.03,3756938820.35,-38238332.85,-0.78,-17.6289778724,4.084217692513,-0.117696586809,3.533551623,50.0225,贵金属
2155,湖南黄金,2022,0.06,3964219096.96,74058694.55,1.44,5.5172651598,4.318639879509,-0.158489555776,8.3064559719,1.5631,贵金属
2155,湖南黄金,2023,0.08,5831484367.33,93647442.59,1.7,47.1029785362,4.635245578732,-0.069980763452,6.492255742,-1.229,贵金属
2156,通富微电,2015,0.03,446951233.97,21286615.82,0.94,21.4686038566,3.504538756039,0.111345941242,17.9326723764,-4.604,半导体
2156,通富微电,2016,0.05,512517118.49,34668122.76,1.46,14.6695835108,3.691802169159,0.114377345342,22.0243633037,-5.712,半导体
2156,通富微电,2017,0.04,591529649.59,31066208.19,0.83,15.416564296,5.040801016325,0.124930414696,20.2182668431,-5.5539,半导体
2156,通富微电,2018,0.04,1445748035.45,36029129.69,0.92,144.4083802819,4.062586498211,0.203824489933,13.7014144175,4.5635,半导体
2156,通富微电,2019,0.03,1640518075,36626584.4,0.62,13.4719214396,5.118250757266,0.071486617442,17.7825631815,-1.6197,半导体
2156,通富微电,2020,-0.05,1653683849.12,-53227284.12,-0.87,0.8025375837,5.244756080901,0.306172488454,8.6241118462,-5.1156,半导体
2156,通富微电,2021,-0.01,2166472101.75,-11728287.22,-0.19,31.0088444598,5.286437174247,0.110818694849,13.0607660584,-2.0611,半导体
2156,通富微电,2022,0.117,3268095969.83,156043594.11,1.62,50.848744703,7.313961381207,-0.270451124696,17.5295319081,-2.4171,半导体
2156,通富微电,2023,0.125,4501738566.38,164696460.27,1.56,37.7480529317,7.96765996247,-0.123988709101,14.6947565532,-2.3193,半导体
2158,汉钟精机,2015,0.1105,183131486.24,29146927.06,3.3,26.9737150512,3.738997181072,0.121783232336,33.333211461,-19.7502,通用设备
2158,汉钟精机,2016,0.0955,169853427.33,28134475.66,2.87,-7.2505603393,3.771129490796,0.028251626269,34.2520652097,-23.3165,通用设备
2158,汉钟精机,2017,0.0454,166155046.18,24082914.66,1.3,-2.177395657,6.326154659869,0.098132493295,34.8096218922,-25.8076,通用设备
2158,汉钟精机,2018,0.053,294266188.83,28107731.68,1.33,32.9218021707,3.719829626949,-0.014005526841,36.9422156967,-17.4888,通用设备
2158,汉钟精机,2019,0.0548,342068130.87,29088899.56,1.63,16.2444561606,3.411295737219,-0.149975236185,35.3710241297,-47.6347,通用设备
2158,汉钟精机,2020,0.0506,319189901.39,26849476.03,1.44,-6.6882084051,3.508726560012,0.100563662438,31.2399499846,-31.4418,通用设备
2158,汉钟精机,2021,0.0546,322412757.14,28949777.7,1.41,1.0096985324,3.867697282816,-0.067752904291,32.1703377497,-41.4237,通用设备
2158,汉钟精机,2022,0.139,579305335.72,74323604.25,3.18,79.6781680907,4.429802235299,0.24637230728,35.1400052456,-24.1539,通用设备
2158,汉钟精机,2023,0.1705,594770587.84,91381025.89,3.43,2.6696201755,5.015827879766,-0.166596385319,32.9588553936,-24.602,通用设备
2159,三特索道,2015,-0.22,61515389.96,-25862357.87,-4.65,21.7254136499,4.484809559167,0.100853410333,36.9201832985,-17.8343,旅游酒店
2159,三特索道,2016,-0.15,70478186.74,-21004109.04,-2.32,14.5700072548,6.446076265654,-0.161572737243,38.0058887565,-26.853,旅游酒店
2159,三特索道,2017,-0.12,91974525.19,-16732072.08,-1.76,30.5006973708,6.787031339096,-0.242898404581,49.040061394,-6.5786,旅游酒店
2159,三特索道,2018,-0.21,91969428.86,-29501412.07,-3.65,-0.0055410234,5.71997510036,-0.095565310988,41.0348023118,-5.149,旅游酒店
2159,三特索道,2019,-0.2,109670074.96,-27529808.82,-3.39,19.2462281428,5.758133190063,0.135910853947,44.420370988,-24.676,旅游酒店
2159,三特索道,2020,-0.28,108524821.52,-38991614.84,-4.14,-1.0442715941,8.447760545494,-0.039275254804,44.0322483564,-24.9427,旅游酒店
2159,三特索道,2021,-0.57,29825691.75,-78423261.87,-7.7,-72.5171704203,7.166784497725,-0.332797336672,-63.4747514951,-80.6458,旅游酒店
2159,三特索道,2022,-0.07,88936780.34,-12335790.11,-0.86,198.1884916047,7.934738492225,-0.120943188383,44.5806039171,-41.798,旅游酒店
2159,三特索道,2023,-0.12,58474502.01,-21917587.34,-1.78,-34.2516090796,6.757834073603,-0.072968938162,26.0279942314,-20.5958,旅游酒店
2160,常铝股份,2015,0.013,518330809.86,5451855.89,1.03,15.0072049884,1.567444029588,0.106690983029,9.5447764186,21.9431,有色金属
2160,常铝股份,2016,0.03,519888168.28,12307724.79,2.32,0.3004564634,2.216742524238,0.136336257573,18.9523363757,-7.2853,有色金属
2160,常铝股份,2017,0.008,583318829.82,5385955.85,0.23,12.2008280646,3.705977428849,-0.137113047786,16.462769136,-16.6234,有色金属
2160,常铝股份,2018,0.0302,857170404,22131170.97,0.69,46.9471513999,4.429810343337,-0.235077349482,16.6104715125,-30.2936,有色金属
2160,常铝股份,2019,0.0165,926391960.45,11944658.22,0.36,8.0755887192,4.536071477982,-0.032422619414,14.6655183292,-21.8473,有色金属
2160,常铝股份,2020,-0.0255,1043097271.43,-18476641.05,-0.64,12.5978328788,3.817548165447,0.00632153809,12.4869984926,-12.5077,有色金属
2160,常铝股份,2021,-0.0154,805513004.26,-12223360.45,-0.41,-22.7768084221,3.764933392898,0.002291183819,15.6055929942,-30.307,有色金属
2160,常铝股份,2022,0.0354,1332913248.77,28174126.67,0.92,65.4738336589,3.872945944178,0.017377478748,18.1585176622,-11.18,有色金属
2160,常铝股份,2023,0.0299,1427627960.23,23765225.53,0.75,7.1058421504,3.990865043743,0.012074951243,11.8896377136,-16.48,有色金属
2161,远望谷,2015,-0.007,119991988.7,-4831781.43,-0.34,-8.9669650426,1.904320356146,-0.040336132535,23.5783129162,-17.9037,电子元件
2161,远望谷,2016,0.004,109819365.95,2826188.31,0.19,-8.4777516068,1.965045537713,-0.03712809832,30.4915837387,-50.1006,电子元件
2161,远望谷,2017,0.0021,101537197.88,1540918.96,0.1,-7.5416280165,2.174064579212,-0.050550596709,45.0358275142,-45.7979,电子元件
2161,远望谷,2018,-0.0209,81724981.83,-15428169.23,-0.96,-19.5122737909,2.159432142767,-0.05867471271,45.8353762475,-52.2795,电子元件
2161,远望谷,2019,-0.031,79031525.79,-22964755.45,-1.44,-7.0040524107,2.198515906499,-0.067125124304,34.2802154193,-55.3959,电子元件
2161,远望谷,2020,0.0698,110166763.9,51662164.22,3.62,39.3959724284,1.966649111682,-0.011851102943,33.0821815943,-25.2554,电子元件
2161,远望谷,2021,-0.169,82728237.94,-125049207.26,-6.41,-24.906355591,2.549963946329,-0.025986734273,43.1104605732,-56.6431,电子元件
2161,远望谷,2022,-0.1044,80752301.6,-77227409.7,-5.25,-2.3884666097,1.936150776119,-0.008484376162,38.981220456,-50.7481,电子元件
2161,远望谷,2023,-0.0542,82905701.07,-40079296.14,-2.79,2.6666725621,1.919153463162,-0.034748242951,37.0946923952,-62.7683,电子元件
2162,悦心健康,2015,-0.0471,156998334.02,-20565623.79,-3.48,-2.7584369014,1.705265366728,0.06219713357,23.9606293817,-35.5709,装修建材
2162,悦心健康,2016,-0.0328,105749336.53,-21509800.87,-2.71,-32.6430199466,1.79256816611,0.030276111762,31.6541913438,-52.0923,装修建材
2162,悦心健康,2017,-0.018,112578627.67,-15372519.3,-1.9,6.457999042,1.224713780503,-0.007278493837,34.9813908866,-41.1178,装修建材
2162,悦心健康,2018,-0.0127,146580230.8,-10825583.04,-1.29,30.2025382914,0.97976876517,0.017652357496,32.3150343204,-37.3524,装修建材
2162,悦心健康,2019,-0.0141,145774417.64,-12049923.61,-1.39,-0.5497420461,1.009445591982,-0.024875972065,34.3555580676,-39.2894,装修建材
2162,悦心健康,2020,-0.0088,187927447.05,-7519849.53,-0.81,28.9166165727,1.084225014565,-0.011927783011,33.4423840352,-32.2835,装修建材
2162,悦心健康,2021,-0.0223,121471485.59,-19076892.88,-1.97,-35.3625627886,1.122836624778,-0.078596874071,35.2715235447,-61.5626,装修建材
2162,悦心健康,2022,-0.0135,208808508.79,-11532792.93,-1.12,71.8991973925,1.198704474563,-0.040791911101,28.0463982523,-41.6699,装修建材
2162,悦心健康,2023,-0.0165,186519515.45,-15294690.85,-1.2,-10.6743702492,1.370155414711,-0.105965480227,25.2504957706,-48.1101,装修建材
2163,海南发展,2015,-0.03,949938433.67,-21522448.42,-2.3,16.28518314,1.149710035692,-0.185007263244,10.5477810539,-28.4677,玻璃玻纤
2163,海南发展,2016,-0.05,1126519090.35,-37181990.02,-3.95,18.5886422131,1.149137100566,-0.174390802676,7.7960704228,-20.5786,玻璃玻纤
2163,海南发展,2017,0,966838222.9,-2929115.28,-0.4,-14.1747147312,0.900772505084,-0.10074110812,15.373408773,-30.8636,玻璃玻纤
2163,海南发展,2018,-0.03,776911783.83,-20134786.74,-2.77,-19.6440763896,0.891136329264,0.103427330795,13.7665538927,-47.4338,玻璃玻纤
2163,海南发展,2019,-0.01,1081818271.56,-8040877.59,-1.23,39.2401253199,0.87121912843,-0.034539494008,12.474412543,-30.5943,玻璃玻纤
2163,海南发展,2020,-0.04,891564459.58,-34325441.2,-5.17,-17.5864853628,0.804576342368,0.044608871757,8.6649919745,-38.4172,玻璃玻纤
2163,海南发展,2021,0.01,864030804.14,6690387.93,1,-3.0882405803,0.839953737029,-0.060543847265,14.937390717,-46.2514,玻璃玻纤
2163,海南发展,2022,0.03,726301036.11,20512948.55,2.5,-15.9403770525,1.035702668932,-0.216010141821,22.2053895646,-50.6744,玻璃玻纤
2163,海南发展,2023,-0.05,527586138.58,-42560159.83,-4.84,-27.3598532358,1.068774301288,-0.430348517889,6.2561219896,-69.5489,玻璃玻纤
2164,宁波东力,2015,-0.037,84988332.18,-16608767.53,-1.54,-24.4276681558,2.406000765935,-0.142381677823,16.8156632368,-40.8916,通用设备
2164,宁波东力,2016,-0.004,101302068.63,-1797567.24,-0.16,19.1952660225,2.492749112482,-0.021913492017,18.7006872774,-21.6109,通用设备
2164,宁波东力,2017,-0.005,105459942.06,-2083138.88,-0.19,4.1044309225,2.417135206912,0.022134686496,20.8352876085,-36.8298,通用设备
2164,宁波东力,2018,0.01,131618351.46,4106447.07,0.38,24.8041188806,2.456982071069,-0.003518783933,23.4891255262,-11.5045,通用设备
2164,宁波东力,2019,0.07,6341052710.71,51055578.11,1.49,4717.7572810864,4.95171392051,-0.319931159452,2.5022799215,-13.076,通用设备
2164,宁波东力,2020,0.08,214039543.67,53623730.35,8.89,-96.6245424311,0.900734921366,0.022257674821,28.9004478282,318.9782,通用设备
2164,宁波东力,2021,-0.01,177460126.94,-5665358.29,-0.95,-17.0900274327,0.847216013145,-0.010469005312,27.2062599371,-42.8681,通用设备
2164,宁波东力,2022,0.04,283486695.69,19907342.7,3.13,59.7466994858,1.21472577313,-0.054229470916,26.3666889016,-28.1347,通用设备
2164,宁波东力,2023,0.07,355933405.42,38382710.05,3.92,25.5555942594,1.874882941103,-0.167065727877,27.510205968,-14.5365,通用设备
2165,红宝丽,2015,0.04,485082815.99,22136559.92,2.25,-0.0404482614,1.829035639488,0.012649741983,18.150178736,13.1244,化学制品
2165,红宝丽,2016,0.05,472487848.42,27735028.21,2.71,-2.5964571728,1.919086263644,0.03664835318,20.3330471315,-5.9005,化学制品
2165,红宝丽,2017,0.06,413806584.97,31044982.23,2.87,-12.4196344194,2.036453354795,0.154237366767,22.8236573342,-5.4812,化学制品
2165,红宝丽,2018,0.03,540432734.21,19017322.5,1.21,30.6003224306,2.625261758686,-0.155820407801,14.8835237613,3.5418,化学制品
2165,红宝丽,2019,0.0049,615749383.04,2974144.25,0.19,13.9363595249,2.586103952823,0.04024156826,10.6392869314,23.2826,化学制品
2165,红宝丽,2020,0.03,602167318.98,20688782.88,1.37,-2.2057779405,2.526079773927,-0.117576640434,19.0355819333,3.1114,化学制品
2165,红宝丽,2021,0.04,473369397.61,24855499.28,1.57,-21.3890587068,2.642332512206,-0.085397787283,22.9707378992,-18.7666,化学制品
2165,红宝丽,2022,0.04,834591265.17,27064505.3,1.62,76.308664942,2.80425622912,-0.343069713321,14.8173484148,-15.7606,化学制品
2165,红宝丽,2023,-0.04,713741155.35,-30706716.86,-1.45,-14.4801551206,2.859000632335,0.044555862149,7.8069677295,-13.645,化学制品
2166,莱茵生物,2015,0.01,67033533.56,1077765.89,0.55,-29.5439962871,1.531681715871,0.534404639763,23.9255157505,-66.0157,中药
2166,莱茵生物,2016,0.01,65944677.37,3423633.18,1.42,24.3314042596,1.874698830791,0.727617773621,23.4684544033,-75.7104,中药
2166,莱茵生物,2017,0.04,109095510.09,16681652.54,2.07,65.4348985255,1.857989072651,-0.051266348118,29.0988917269,-20.6163,中药
2166,莱茵生物,2018,0.03,142814856.38,12964570.2,1.52,30.9080971913,1.963092902917,-0.280420698379,25.2237559825,-41.6612,中药
2166,莱茵生物,2020,0.04,111482325.48,18291677.28,1.73,-21.9392657698,2.441519135659,0.029281557557,37.5278784326,-56.528,中药
2166,莱茵生物,2020,0.04,104485780.72,15973409.09,1.3,-6.2759228693,2.825646409622,-0.20590417373,35.7149522862,-36.3196,中药
2166,莱茵生物,2021,0.03,116978083.2,16267902.17,0.92,11.9559832868,3.142473249618,0.154494624114,30.70960107,-66.6499,中药
2166,莱茵生物,2022,0.04,221038586.19,21533458.97,1.19,88.9572645947,3.21077183417,-0.02496399227,24.9846163749,-35.0036,中药
2166,莱茵生物,2023,0.07,282409086.05,38424186.65,2.04,27.764609301,3.369777514313,0.076367180445,27.8262992311,-17.1783,中药
2167,东方锆业,2015,-0.05,143213499.45,-19676798.63,-1.47,44.2909641021,3.230212863534,-0.28554883915,13.626393046,17.4408,小金属
2167,东方锆业,2016,-0.04,121090843.63,-22985533.95,-1.74,-15.4473257793,3.110597256597,0.131305087471,15.6092497446,-54.5363,小金属
2167,东方锆业,2017,-0.02,90319508.2,-14272233.6,-1.38,-25.4117772307,1.573304920154,-0.125057120619,23.9980726999,-67.27,小金属
2167,东方锆业,2018,0.01,139951704.22,3313011.8,0.31,54.9518005679,1.747665125872,0.066491811188,23.2512399412,-69.1716,小金属
2167,东方锆业,2019,0.02,141937350.57,13034282.94,1.25,1.4188082675,1.683577322682,0.331595006361,28.7892861293,-58.3106,小金属
2167,东方锆业,2020,0.003,102828219.92,1909417.21,0.18,-27.5537978502,1.683804356224,-0.036395113118,34.4700101077,27.6657,小金属
2167,东方锆业,2021,-0.07,157859672.24,-45010662.02,-5.44,53.5178498303,1.295948149565,-0.052201724385,8.7088270138,15.9547,小金属
2167,东方锆业,2022,0.0022,255971159.23,1549798.9,0.14,62.1510773447,1.429366239287,0.180225795159,14.8749194302,1.56,小金属
2167,东方锆业,2023,0.0851,368580623.62,60068876.0,4.61,43.9930282493,1.756092847043,0.151916374949,31.1765133667,24.5752,小金属
2169,智光电气,2015,0.0043,100350135.47,1150667.93,0.21,21.3712884132,2.114915267408,-0.099351906891,30.5322593004,-46.7654,电网设备
